Paper_id,Duration,Year_result,Loc_multi_results,Review_id,Group_RV,Response_var,Response_var_units,Stat_test,Stat_type,Trt_id1,Trt1_interaction,Trt1_interaction2,Trt_id1value,Trt_id2,Trt2_interaction,Trt2_interaction2,Trt_id2value,Sig_level,Effect,Effect_norm,Group_finelevel,Trt_id1name,Trt_id1description,Trt_id2name,Trt_id2description,Reviewers_results_short,Reviewers_results_long,Authors_comments
121,2012-2,1,1,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.07,1,,,0.03,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate split application strategy,variable rate split application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,1,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.07,2,,,0.03,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,1,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,1,,,0.03,2,,,0.04,ns,0,,variable_variable,variable rate split application strategy,variable rate split application strategy,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,2,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.17,1,,,0.19,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate split application strategy,variable rate split application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,2,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.17,2,,,0.19,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,2,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,1,,,0.19,2,,,0.14,ns,0,,variable_variable,variable rate split application strategy,variable rate split application strategy,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,3,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.08,1,,,0.19,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate split application strategy,variable rate split application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,3,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.08,2,,,0.14,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,3,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,1,,,0.19,2,,,0.14,ns,0,,variable_variable,variable rate split application strategy,variable rate split application strategy,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,4,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.52,1,,,0.58,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate split application strategy,variable rate split application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,4,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.52,2,,,0.49,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,4,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,1,,,0.58,2,,,0.49,ns,0,,variable_variable,variable rate split application strategy,variable rate split application strategy,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,5,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.27,1,,,0.21,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate split application strategy,variable rate split application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,5,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,0,,,0.27,2,,,0.22,ns,0,,uniform_variable,spring with variable rate,spring applied fertilizer with variable rate at V10,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
121,2012-2,1,5,Nutrient,Crop Production,agronomic efficiency,bu/lb N,,mean,1,,,0.21,2,,,0.22,ns,0,,variable_variable,variable rate split application strategy,variable rate split application strategy,variable rate rescue application strategy,variable rate rescue application strategy,variable rate nitrogen split application had no effect on agronomic efficiency while a variable rate nitrogen rescue strategy reduced agronomic efficiency.,"The agronomic efficency with the spring applied nitrogen and Variable Rate Nitrogen (Split Application) Strategy in maize-soybean rotations were the same, but the Variable Rate Nitrogen (Rescue) Strategy applied more in-season nitrogen, which significantly reduced agronomic efficiency.",
