"","Paper_id","introduction","Year_result","Group_finelevel","Response_var","Trt_id1","Trt1_interaction","Trt1_interaction2","Trt_id1description","Trt_id2","Trt2_interaction","Trt2_interaction2","Trt_id2description","results_short","Reviewers_results_long","methods","citation","citation_short"
"473",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","maize grain yield",0,3,NA,"no winter cover crop",1,3,NA,"rye winter cover crop","They found consistent reduction in maize grain yields and nitrogen uptake of maize grain and aboveground biomass with winter rye cover crops compared to winter fallow. ","Maize grain yields and nitrogen uptake of aboveground tissue and grains were greater with no-rye cover crop than with rye cover crop at all six fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
"474",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","maize grain yield",0,4,NA,"no winter cover crop",1,4,NA,"rye winter cover crop","They found consistent reduction in maize grain yields and nitrogen uptake of maize grain and aboveground biomass with winter rye cover crops compared to winter fallow. ","Maize grain yields and nitrogen uptake of aboveground tissue and grains were greater with no-rye cover crop than with rye cover crop at all six fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
"475",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","maize grain yield",0,5,NA,"no winter cover crop",1,5,NA,"rye winter cover crop","They found consistent reduction in maize grain yields and nitrogen uptake of maize grain and aboveground biomass with winter rye cover crops compared to winter fallow. ","Maize grain yields and nitrogen uptake of aboveground tissue and grains were greater with no-rye cover crop than with rye cover crop at all six fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
"476",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","maize grain yield",0,6,NA,"no winter cover crop",1,6,NA,"rye winter cover crop","They found consistent reduction in maize grain yields and nitrogen uptake of maize grain and aboveground biomass with winter rye cover crops compared to winter fallow. ","Maize grain yields and nitrogen uptake of aboveground tissue and grains were greater with no-rye cover crop than with rye cover crop at all six fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
"477",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","maize grain yield",0,7,NA,"no winter cover crop",1,7,NA,"rye winter cover crop","They found consistent reduction in maize grain yields and nitrogen uptake of maize grain and aboveground biomass with winter rye cover crops compared to winter fallow. ","Maize grain yields and nitrogen uptake of aboveground tissue and grains were greater with no-rye cover crop than with rye cover crop at all six fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
"478",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","soybean grain yield",0,2,NA,"no winter cover crop",1,2,NA,"rye winter cover crop","They found soybean grain yields were unaffected by winter rye cover crops. ","Unlike maize grain yields in this study, soybean grain yields were unaffected by winter rye cover crops compared to winter fallow at all fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
"479",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","soybean grain yield",0,3,NA,"no winter cover crop",1,3,NA,"rye winter cover crop","They found soybean grain yields were unaffected by winter rye cover crops. ","Unlike maize grain yields in this study, soybean grain yields were unaffected by winter rye cover crops compared to winter fallow at all fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
"480",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","soybean grain yield",0,4,NA,"no winter cover crop",1,4,NA,"rye winter cover crop","They found soybean grain yields were unaffected by winter rye cover crops. ","Unlike maize grain yields in this study, soybean grain yields were unaffected by winter rye cover crops compared to winter fallow at all fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
"481",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","soybean grain yield",0,5,NA,"no winter cover crop",1,5,NA,"rye winter cover crop","They found soybean grain yields were unaffected by winter rye cover crops. ","Unlike maize grain yields in this study, soybean grain yields were unaffected by winter rye cover crops compared to winter fallow at all fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
"482",28,"28 A split-plot randomized complete block design study with 4 replications was conducted at 4 sites from 2009-2012 in Ames, IA, Crawfordsville, IA, Lewis, IA, Nashua, IA investigating the effects of cover crops and fertilization rate in a maize/soybean system (Pantoja et al., 2015).",0,"mono","soybean grain yield",0,6,NA,"no winter cover crop",1,6,NA,"rye winter cover crop","They found soybean grain yields were unaffected by winter rye cover crops. ","Unlike maize grain yields in this study, soybean grain yields were unaffected by winter rye cover crops compared to winter fallow at all fertility levels.","28 Plots received one of the following cover crop treatments: cereal rye cv. Wheeler @ 70 kg/ha, winter fallow (control). 28 Cover crops were no-till drilled between September-October. 28 Plots were 20.7936 sq m.","28 Pantoja, J.L, Woli, K.P., Sawyer, J.E., & Barker, D.W. (2015). Corn nitrogen fertilization requirement and corn-soybean productivity with a rye cover crop. Soil Science Society of America Journal, 79: 1482-1495. DOI: 10.2136/sssaj2015.02.0084","Pantoja et al. (2015)"
