Paper_id,Duration,Year_result,Loc_multi_results,Review_id,Group_RV,Response_var,Response_var_units,Stat_test,Stat_type,Trt_id1,Trt1_interaction,Trt1_interaction2,Trt_id1value,Trt_id2,Trt2_interaction,Trt2_interaction2,Trt_id2value,Sig_level,Effect,Effect_norm,Group_finelevel,Trt_id1name,Trt_id1description,Trt_id2name,Trt_id2description,Reviewers_results_short,Reviewers_results_long,Authors_comments
80,2010-2,2,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,4,,1152,1,4,,393.3,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,4,,179.8,1,4,,5,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,2,,50.7,1,2,,10.3,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,2,,11.6,1,2,,3.4,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,3,,18.7,1,3,,3.7,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,3,,5.5,1,3,,1.2,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,4,,1198,1,4,,397,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,4,,315.9,1,4,,54.6,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,3,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,2,,4,1,2,,0.3,0.05,,1,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,3,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,2,,1.7,1,2,,0.3,0.05,,1,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,3,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,3,,0.7,1,3,,0,0.05,,1,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
