"Paper_id","Duration","Year_result","Loc_multi_results","Review","Group_RV","Response_var","RV_depth","RV_year","Response_var_units","Stat_test","Stat_type","Trt_id1","Trt1_interaction","Trt1_interaction2","Trt1_value","Trt_id2","Trt2_interaction","Trt2_interaction2","Trt2_value","Sig_level","Effect","Effect_norm","finelevel_group","Trt_id1name","Trt_id1description","Trt_id2name","Trt_id2description","Reviewers_results_short","Reviewers_results_long","Authors_comments","Res_key","group_level1","group_level2","group_level3","per_change","actual_diff","Tillage_1","Tillage_2","sample_depth"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",1,"Mg/m^3","","mean",0,NA,NA,1.29,1,NA,NA,1.3,"ns",0,0,"mono","no cover crop","no winter cover crop","forage radish","forage radish for winter cover crop","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",137,"Other Soil Properties","Physical Properties","Soil bulk density",0.775193798449613,0.01,"Single species","Non-legume","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",2,"Mg/m^3","","mean",0,NA,NA,1.29,1,NA,NA,1.3,"ns",0,0,"mono","no cover crop","no winter cover crop","forage radish","forage radish for winter cover crop","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",137,"Other Soil Properties","Physical Properties","Soil bulk density",0.775193798449613,0.01,"Single species","Non-legume","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",1,"Mg/m^3","","mean",0,NA,NA,1.29,2,NA,NA,1.3,"ns",0,0,"mix_2","no cover crop","no winter cover crop","forage radish + buckwheat","forage radish/buckwheat mix for winter cover crop","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",138,"Other Soil Properties","Physical Properties","Soil bulk density",0.775193798449613,0.01,"Two species","Non-legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",2,"Mg/m^3","","mean",0,NA,NA,1.29,2,NA,NA,1.3,"ns",0,0,"mix_2","no cover crop","no winter cover crop","forage radish + buckwheat","forage radish/buckwheat mix for winter cover crop","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",138,"Other Soil Properties","Physical Properties","Soil bulk density",0.775193798449613,0.01,"Two species","Non-legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",1,"Mg/m^3","","mean",0,NA,NA,1.29,3,NA,NA,1.29,"ns",0,0,"mix_3","no cover crop","no winter cover crop","forage radish + hairy vetch + winter rye","forage radish/hairy vetch/cereal rye mix for winter cover crop","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",139,"Other Soil Properties","Physical Properties","Soil bulk density",0,0,"Three or more species","Non-legume + Legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",2,"Mg/m^3","","mean",0,NA,NA,1.29,3,NA,NA,1.29,"ns",0,0,"mix_3","no cover crop","no winter cover crop","forage radish + hairy vetch + winter rye","forage radish/hairy vetch/cereal rye mix for winter cover crop","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",139,"Other Soil Properties","Physical Properties","Soil bulk density",0,0,"Three or more species","Non-legume + Legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",1,"Mg/m^3","","mean",0,4,NA,1.31,1,4,NA,1.31,"ns",0,0,"mono","no cover crop","no winter cover crop, headland","forage radish + buckwheat","forage radish for winter cover crop, headland","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",145,"Other Soil Properties","Physical Properties","Soil bulk density",0,0,"Single species","Non-legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",2,"Mg/m^3","","mean",0,4,NA,1.31,1,4,NA,1.31,"ns",0,0,"mono","no cover crop","no winter cover crop, headland","forage radish + buckwheat","forage radish for winter cover crop, headland","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",145,"Other Soil Properties","Physical Properties","Soil bulk density",0,0,"Single species","Non-legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",1,"Mg/m^3","","mean",0,4,NA,1.31,2,4,NA,1.33,"ns",0,0,"mix_2","no cover crop","no winter cover crop, headland","forage radish + buckwheat","forage radish/buckwheat mix for winter cover crop, headland","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",146,"Other Soil Properties","Physical Properties","Soil bulk density",1.52671755725191,0.02,"Two species","Non-legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",2,"Mg/m^3","","mean",0,4,NA,1.31,2,4,NA,1.33,"ns",0,0,"mix_2","no cover crop","no winter cover crop, headland","forage radish + buckwheat","forage radish/buckwheat mix for winter cover crop, headland","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",146,"Other Soil Properties","Physical Properties","Soil bulk density",1.52671755725191,0.02,"Two species","Non-legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",1,"Mg/m^3","","mean",0,4,NA,1.31,3,4,NA,1.31,"ns",0,0,"mix_3","no cover crop","no winter cover crop, headland","forage radish + hairy vetch + winter rye","forage radish/hairy vetch/cereal rye mix for winter cover crop, headland","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",147,"Other Soil Properties","Physical Properties","Soil bulk density",0,0,"Three or more species","Non-legume + Legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","bulk density","0-50 cm",2,"Mg/m^3","","mean",0,4,NA,1.31,3,4,NA,1.31,"ns",0,0,"mix_3","no cover crop","no winter cover crop, headland","forage radish + hairy vetch + winter rye","forage radish/hairy vetch/cereal rye mix for winter cover crop, headland","no significant impacts of cover crops on bulk density","Over the course of this two year study, soil bulk density was consistantly unaffected by the addition of a cover crop (monoculture or mixture). ","no significant effects of cover crops on bulk density",147,"Other Soil Properties","Physical Properties","Soil bulk density",0,0,"Three or more species","Non-legume + Legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","pH","0-50 cm",1,"pH","","mean",0,5,NA,6.4,1,5,NA,6.3,"ns",0,0,"mono","no cover crop","no winter cover crop, non-headland","forage radish + buckwheat","forage radish for winter cover crop, non-headland","no impact of cover crops on pH.","pH was consistently unaffected by the inclusion of winter cover crops.","no effect of CC treatments on pH",207,"Other Soil Properties","Chemical Properties","pH",-1.56250000000001,-0.100000000000001,"Single species","Non-legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","pH","0-50 cm",2,"pH","","mean",0,5,NA,6.4,1,5,NA,6.3,"ns",0,0,"mono","no cover crop","no winter cover crop, non-headland","forage radish + buckwheat","forage radish for winter cover crop, non-headland","no impact of cover crops on pH.","pH was consistently unaffected by the inclusion of winter cover crops.","no effect of CC treatments on pH",207,"Other Soil Properties","Chemical Properties","pH",-1.56250000000001,-0.100000000000001,"Single species","Non-legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","pH","0-50 cm",1,"pH","","mean",0,5,NA,6.4,2,5,NA,6.4,"ns",0,0,"mix_2","no cover crop","no winter cover crop, non-headland","forage radish + buckwheat","forage radish/buckwheat mix for winter cover crop, non-headland","no impact of cover crops on pH.","pH was consistently unaffected by the inclusion of winter cover crops.","no effect of CC treatments on pH",208,"Other Soil Properties","Chemical Properties","pH",0,0,"Two species","Non-legume Mixture","0-60 cm"
4,"2011-2","0",0,"Cover crop","Soil","pH","0-50 cm",2,"pH","","mean",0,5,NA,6.4,2,5,NA,6.4,"ns",0,0,"mix_2","no cover crop","no winter cover crop, non-headland","forage radish + buckwheat","forage radish/buckwheat mix for winter cover crop, non-headland","no impact of cover crops on pH.","pH was consistently unaffected by the inclusion of winter cover crops.","no effect of CC treatments on pH",208,"Other Soil Properties","Chemical Properties","pH",0,0,"Two species","Non-legume Mixture","0-60 cm"
