Paper_id,Duration,Year_result,Loc_multi_results,Review_id,Group_RV,Response_var,RV_depth,RV_year,Response_var_units,Stat_test,Stat_type,Trt_id1,Trt1_interaction,Trt1_interaction2,Trt_id1value,Trt_id2,Trt2_interaction,Trt2_interaction2,Trt_id2value,Sig_level,Effect,Effect_norm,Group_finelevel,Trt_id1name,Trt_id1description,Trt_id2name,Trt_id2description,Reviewers_results_short,Reviewers_results_long,Authors_comments
49,2011-3,1,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,1,# eggs/100 ml soil,Tukey,mean,0,,,1836,3,,,679,ns,0,0,mono,no cover crop,no cover crop,mustard,mustard cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,1,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,1,# eggs/100 ml soil,Tukey,mean,0,,,1836,4,,,459,ns,0,0,mono,no cover crop,no cover crop,rapeseed,rapeseed cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,1,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,1,# eggs/100 ml soil,Tukey,mean,0,,,1836,1,,,205,0.05,-1,1,mono,no cover crop,no cover crop,winter rye,winter rye cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,1,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,1,# eggs/100 ml soil,Tukey,mean,2,,,226,3,,,679,ns,0,0,mono_mono,canola,winter canola cover crop,mustard,mustard cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,1,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,1,# eggs/100 ml soil,Tukey,mean,2,,,226,4,,,459,ns,0,0,mono_mono,canola,winter canola cover crop,rapeseed,rapeseed cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,1,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,1,# eggs/100 ml soil,Tukey,mean,2,,,226,1,,,205,ns,0,0,mono_mono,canola,winter canola cover crop,winter rye,winter rye cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,1,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,1,# eggs/100 ml soil,Tukey,mean,3,,,679,4,,,459,ns,0,0,mono_mono,mustard,mustard cover crop,rapeseed,rapeseed cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,1,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,1,# eggs/100 ml soil,Tukey,mean,3,,,679,1,,,205,ns,0,0,mono_mono,mustard,mustard cover crop,winter rye,winter rye cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,1,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,1,# eggs/100 ml soil,Tukey,mean,4,,,459,1,,,205,ns,0,0,mono_mono,rapeseed,rapeseed cover crop,winter rye,winter rye cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,0,,,367,2,,,153,ns,0,0,mono,no cover crop,no cover crop,canola,winter canola cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,0,,,367,3,,,73,ns,0,0,mono,no cover crop,no cover crop,mustard,mustard cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,0,,,367,4,,,9,0.05,-1,1,mono,no cover crop,no cover crop,rapeseed,rapeseed cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,0,,,367,1,,,101,ns,0,0,mono,no cover crop,no cover crop,winter rye,winter rye cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,2,,,153,3,,,73,ns,0,0,mono_mono,canola,winter canola cover crop,mustard,mustard cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,2,,,153,4,,,9,ns,0,0,mono_mono,canola,winter canola cover crop,rapeseed,rapeseed cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,2,,,153,1,,,101,ns,0,0,mono_mono,canola,winter canola cover crop,winter rye,winter rye cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,3,,,73,4,,,9,ns,0,0,mono_mono,mustard,mustard cover crop,rapeseed,rapeseed cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,3,,,73,1,,,101,ns,0,0,mono_mono,mustard,mustard cover crop,winter rye,winter rye cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,2,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,2,# eggs/100 ml soil,Tukey,mean,4,,,9,1,,,101,ns,0,0,mono_mono,rapeseed,rapeseed cover crop,winter rye,winter rye cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,3,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,3,# eggs/100 ml soil,Tukey,mean,0,,,2618,2,,,407,ns,0,0,mono,no cover crop,no cover crop,canola,winter canola cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,3,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,3,# eggs/100 ml soil,Tukey,mean,0,,,2618,3,,,2640,ns,0,0,mono,no cover crop,no cover crop,mustard,mustard cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
49,2011-3,3,2,Cover crop,Pest Regulation,soybean cyst nematode egg counts,,3,# eggs/100 ml soil,Tukey,mean,0,,,2618,4,,,204,0.05,-1,1,mono,no cover crop,no cover crop,rapeseed,rapeseed cover crop,significant differences in soybean cyst nematode counts compared over cover crop treatments were detected at multiple locations every year of the study. ,"""Rapeseed, cereal rye, and canola showed different levels of effictiveness for reducing egg counts, and rapeseed showed the most consistent and significant ability to suppress nematodes.""",
