"","Paper_id","introduction","Duration","Year_result","Loc_multi_results","Group_RV","group_metric","main_group","Group_finelevel","Response_var","Trt_id1","Trt1_interaction","Trt1_interaction2","Trt_id1description","Trt_id2","Trt2_interaction","Trt2_interaction2","Trt_id2description","Reviewers_results_short","Reviewers_results_long","methods","citation","citation_short"
"30",1,"1 A split-plot latin square (3 randomizations) study with 6 replications was conducted at 1 site from 2001-2005 at Dixon Spring Agricultural Research Center, IL investigating the effects of tillage and cover crops in a maize/soybean system (Olson et al., 2010).","2001-8",0,0,"Soil","Soil Carbon, 0-75 cm depth","Chemical","mono","soil organic carbon (0-75 cm)",0,2,NA,"no winter cover crop, moldboard plow applied preceeding cash crop",1,4,NA,"maize: cereal rye / soybean: hairy vetch, no-tillage preceed cash crop planting","cover crops did not alter soil organic carbon levels in no-tillage, moldboard plow, and chisel plow systems compared to the same tillage system without cover crop.","For each tillage treatment with cover crops, there was no observable net increase in soil carbon sequestration when compared with the soil organic carbon levels for each tillage treatment without cover crops in 2000.","1 Plots received one of the following cover crop treatments: winter fallow (control), hairy vetch, cereal rye.  1 Plots were 20.25 sq m.","1 Olson, K.R., Ebelhar, S.A. & Lang, J.M. (2010). Cover crop diversity synthesis. Soil Science, 175(2): 89-98. DOI: 10.1097/SS.0b013e3181cf7959","Olson et al. (2010)"
"31",1,"1 A split-plot latin square (3 randomizations) study with 6 replications was conducted at 1 site from 2001-2005 at Dixon Spring Agricultural Research Center, IL investigating the effects of tillage and cover crops in a maize/soybean system (Olson et al., 2010).","2001-8",0,0,"Soil","Soil Carbon, 0-75 cm depth","Chemical","mono","soil organic carbon (0-75 cm)",0,3,NA,"no winter cover crop, moldboard plow applied preceeding cash crop",1,3,NA,"maize: cereal rye / soybean: hairy vetch, no-tillage preceeded cash crop planting","cover crops did not alter soil organic carbon levels in no-tillage, moldboard plow, and chisel plow systems compared to the same tillage system without cover crop.","For each tillage treatment with cover crops, there was no observable net increase in soil carbon sequestration when compared with the soil organic carbon levels for each tillage treatment without cover crops in 2000.","1 Plots received one of the following cover crop treatments: winter fallow (control), hairy vetch, cereal rye.  1 Plots were 20.25 sq m.","1 Olson, K.R., Ebelhar, S.A. & Lang, J.M. (2010). Cover crop diversity synthesis. Soil Science, 175(2): 89-98. DOI: 10.1097/SS.0b013e3181cf7959","Olson et al. (2010)"
"32",1,"1 A split-plot latin square (3 randomizations) study with 6 replications was conducted at 1 site from 2001-2005 at Dixon Spring Agricultural Research Center, IL investigating the effects of tillage and cover crops in a maize/soybean system (Olson et al., 2010).","2001-8",0,0,"Soil","Soil Carbon, 0-75 cm depth","Chemical","mono","soil organic carbon (0-75 cm)",0,4,NA,"no winter cover crop, moldboard plow applied preceeding cash crop",1,4,NA,"maize: cereal rye / soybean: hairy vetch, no-tillage preceed cash crop planting","cover crops did not alter soil organic carbon levels in no-tillage, moldboard plow, and chisel plow systems compared to the same tillage system without cover crop.","For each tillage treatment with cover crops, there was no observable net increase in soil carbon sequestration when compared with the soil organic carbon levels for each tillage treatment without cover crops in 2000.","1 Plots received one of the following cover crop treatments: winter fallow (control), hairy vetch, cereal rye.  1 Plots were 20.25 sq m.","1 Olson, K.R., Ebelhar, S.A. & Lang, J.M. (2010). Cover crop diversity synthesis. Soil Science, 175(2): 89-98. DOI: 10.1097/SS.0b013e3181cf7959","Olson et al. (2010)"
"33",1,"1 A split-plot latin square (3 randomizations) study with 6 replications was conducted at 1 site from 2001-2005 at Dixon Spring Agricultural Research Center, IL investigating the effects of tillage and cover crops in a maize/soybean system (Olson et al., 2010).","2001-8",0,0,"Soil","Soil Carbon, 0-20 cm depth","Chemical","mono","soil organic carbon in topsoil",0,2,NA,"no winter cover crop, moldboard plow applied preceeding cash crop",1,2,NA,"maize: cereal rye / soybean: hairy vetch, moldboard plow preceeded cash crop planting","cover crops did not alter soil organic carbon levels in no-tillage, moldboard plow, and chisel plow systems compared to the same tillage system without cover crop.","For each tillage treatment with cover crops, there was no observable net increase in soil carbon sequestration when compared with the soil organic carbon levels for each tillage treatment without cover crops in 2000.","1 Plots received one of the following cover crop treatments: winter fallow (control), hairy vetch, cereal rye.  1 Plots were 20.25 sq m.","1 Olson, K.R., Ebelhar, S.A. & Lang, J.M. (2010). Cover crop diversity synthesis. Soil Science, 175(2): 89-98. DOI: 10.1097/SS.0b013e3181cf7959","Olson et al. (2010)"
"34",1,"1 A split-plot latin square (3 randomizations) study with 6 replications was conducted at 1 site from 2001-2005 at Dixon Spring Agricultural Research Center, IL investigating the effects of tillage and cover crops in a maize/soybean system (Olson et al., 2010).","2001-8",0,0,"Soil","Soil Carbon, 0-20 cm depth","Chemical","mono","soil organic carbon in topsoil",0,2,NA,"no winter cover crop, moldboard plow applied preceeding cash crop",1,3,NA,"maize: cereal rye / soybean: hairy vetch, chisel plow proceeded cash crop planting","cover crops did not alter soil organic carbon levels in no-tillage, moldboard plow, and chisel plow systems compared to the same tillage system without cover crop.","For each tillage treatment with cover crops, there was no observable net increase in soil carbon sequestration when compared with the soil organic carbon levels for each tillage treatment without cover crops in 2000.","1 Plots received one of the following cover crop treatments: winter fallow (control), hairy vetch, cereal rye.  1 Plots were 20.25 sq m.","1 Olson, K.R., Ebelhar, S.A. & Lang, J.M. (2010). Cover crop diversity synthesis. Soil Science, 175(2): 89-98. DOI: 10.1097/SS.0b013e3181cf7959","Olson et al. (2010)"
"35",1,"1 A split-plot latin square (3 randomizations) study with 6 replications was conducted at 1 site from 2001-2005 at Dixon Spring Agricultural Research Center, IL investigating the effects of tillage and cover crops in a maize/soybean system (Olson et al., 2010).","2001-8",0,0,"Soil","Soil Carbon, 0-20 cm depth","Chemical","mono","soil organic carbon in topsoil",0,2,NA,"no winter cover crop, moldboard plow applied preceeding cash crop",1,4,NA,"maize: cereal rye / soybean: hairy vetch, no-tillage preceed cash crop planting","cover crops did not alter soil organic carbon levels in no-tillage, moldboard plow, and chisel plow systems compared to the same tillage system without cover crop.","For each tillage treatment with cover crops, there was no observable net increase in soil carbon sequestration when compared with the soil organic carbon levels for each tillage treatment without cover crops in 2000.","1 Plots received one of the following cover crop treatments: winter fallow (control), hairy vetch, cereal rye.  1 Plots were 20.25 sq m.","1 Olson, K.R., Ebelhar, S.A. & Lang, J.M. (2010). Cover crop diversity synthesis. Soil Science, 175(2): 89-98. DOI: 10.1097/SS.0b013e3181cf7959","Olson et al. (2010)"
"36",1,"1 A split-plot latin square (3 randomizations) study with 6 replications was conducted at 1 site from 2001-2005 at Dixon Spring Agricultural Research Center, IL investigating the effects of tillage and cover crops in a maize/soybean system (Olson et al., 2010).","2001-8",0,0,"Soil","Soil Carbon, 0-20 cm depth","Chemical","mono","soil organic carbon in topsoil",0,3,NA,"no winter cover crop, moldboard plow applied preceeding cash crop",1,3,NA,"maize: cereal rye / soybean: hairy vetch, no-tillage preceeded cash crop planting","cover crops did not alter soil organic carbon levels in no-tillage, moldboard plow, and chisel plow systems compared to the same tillage system without cover crop.","For each tillage treatment with cover crops, there was no observable net increase in soil carbon sequestration when compared with the soil organic carbon levels for each tillage treatment without cover crops in 2000.","1 Plots received one of the following cover crop treatments: winter fallow (control), hairy vetch, cereal rye.  1 Plots were 20.25 sq m.","1 Olson, K.R., Ebelhar, S.A. & Lang, J.M. (2010). Cover crop diversity synthesis. Soil Science, 175(2): 89-98. DOI: 10.1097/SS.0b013e3181cf7959","Olson et al. (2010)"
"37",1,"1 A split-plot latin square (3 randomizations) study with 6 replications was conducted at 1 site from 2001-2005 at Dixon Spring Agricultural Research Center, IL investigating the effects of tillage and cover crops in a maize/soybean system (Olson et al., 2010).","2001-8",0,0,"Soil","Soil Carbon, 0-20 cm depth","Chemical","mono","soil organic carbon in topsoil",0,4,NA,"no winter cover crop, moldboard plow applied preceeding cash crop",1,4,NA,"maize: cereal rye / soybean: hairy vetch, no-tillage preceed cash crop planting","cover crops did not alter soil organic carbon levels in no-tillage, moldboard plow, and chisel plow systems compared to the same tillage system without cover crop.","For each tillage treatment with cover crops, there was no observable net increase in soil carbon sequestration when compared with the soil organic carbon levels for each tillage treatment without cover crops in 2000.","1 Plots received one of the following cover crop treatments: winter fallow (control), hairy vetch, cereal rye.  1 Plots were 20.25 sq m.","1 Olson, K.R., Ebelhar, S.A. & Lang, J.M. (2010). Cover crop diversity synthesis. Soil Science, 175(2): 89-98. DOI: 10.1097/SS.0b013e3181cf7959","Olson et al. (2010)"
"38",2,"2 A randomized complete block design study with 4 replications was conducted at 1 site from 2006-2011 in Ames, IA investigating the effects of cover crops species in a maize/soybean system (Kaspar et al., 2012).","2006-5",2,0,"Crop Production","Grain (Soybean)","Yields","mono","soybean grain yield",0,NA,NA,"fallow field, yields of soybean",2,NA,NA,"oat cover crop, yields of soybean","no impact of rye cover crops on maize and soybean yields, but oat cover crops reduced yields four out of six years.","The effect of cover crops on maize and soybean yields was dependent on the cover crop. Rye cover crops had no effect on soybean or maize yields from 2005 to 2010 compared to winter fallow. Oat cover crops, alternatively, reduced maize and soybean yields from 2005 to 2008 compared to winter fallow. Cash crop yields were unaffected by oat cover crops in 2009 and 2010.","2 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 2.5 x 10^6 seeds/ha, oat @ 3.7 x 10^6 seeds/ha. 2 Cover crops were no-till drilled between September-October and between August-September. 2 Plots were 930.25 sq m.","2 Kaspar, T.C., Jaynes, D.B., Parkin, T.B., Moorman, T.B. & Singer, J.W. (2012). Effectiveness of oat and rye cover crops in reducing nitrate losses in drainage water. Agricultural Water Management, 110: 25-33. DOI: 10.1016/j.agwat.2012.03.010","Kaspar et al. (2012)"
"39",2,"2 A randomized complete block design study with 4 replications was conducted at 1 site from 2006-2011 in Ames, IA investigating the effects of cover crops species in a maize/soybean system (Kaspar et al., 2012).","2006-5",3,0,"Crop Production","Grain (Maize)","Yields","mono","maize grain yield",0,NA,NA,"fallow field, yields of corn",2,NA,NA,"oat cover crop, yields of corn","no impact of rye cover crops on maize and soybean yields, but oat cover crops reduced yields four out of six years.","The effect of cover crops on maize and soybean yields was dependent on the cover crop. Rye cover crops had no effect on soybean or maize yields from 2005 to 2010 compared to winter fallow. Oat cover crops, alternatively, reduced maize and soybean yields from 2005 to 2008 compared to winter fallow. Cash crop yields were unaffected by oat cover crops in 2009 and 2010.","2 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 2.5 x 10^6 seeds/ha, oat @ 3.7 x 10^6 seeds/ha. 2 Cover crops were no-till drilled between September-October and between August-September. 2 Plots were 930.25 sq m.","2 Kaspar, T.C., Jaynes, D.B., Parkin, T.B., Moorman, T.B. & Singer, J.W. (2012). Effectiveness of oat and rye cover crops in reducing nitrate losses in drainage water. Agricultural Water Management, 110: 25-33. DOI: 10.1016/j.agwat.2012.03.010","Kaspar et al. (2012)"
"40",2,"2 A randomized complete block design study with 4 replications was conducted at 1 site from 2006-2011 in Ames, IA investigating the effects of cover crops species in a maize/soybean system (Kaspar et al., 2012).","2006-5",0,0,"Water","Drainage","Drainage","mono","average drainage",0,NA,NA,"fallow, drainage",1,NA,NA,"winter rye cover crop, drainage","no impact of rye cover crops on maize and soybean yields, but oat cover crops reduced yields four out of six years.","""In all 5 years a large part of the drainage occurred in spring and early summer. There were no significant differences among treatments for annual cumulative drainage. In general, the large variability in cumulative drainage among replications within treatments made it difficult to detect treatment differences if they existed.""","2 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 2.5 x 10^6 seeds/ha, oat @ 3.7 x 10^6 seeds/ha. 2 Cover crops were no-till drilled between September-October and between August-September. 2 Plots were 930.25 sq m.","2 Kaspar, T.C., Jaynes, D.B., Parkin, T.B., Moorman, T.B. & Singer, J.W. (2012). Effectiveness of oat and rye cover crops in reducing nitrate losses in drainage water. Agricultural Water Management, 110: 25-33. DOI: 10.1016/j.agwat.2012.03.010","Kaspar et al. (2012)"
